 format: day,hour,value location:60_127 Start : 20230101 
 753, 0002, 5.100000 
 753, 0003, 5.800000 
 753, 0004, 7.000000 
 753, 0005, 7.600000 
 753, 0006, 7.000000 
 753, 0007, 6.500000 
 753, 0008, 4.700000 
 753, 0009, 3.500000 
 753, 0010, 2.800000 
 753, 0011, 1.800000 
 753, 0012, 1.700000 
 753, 0013, 1.400000 
 753, 0014, 0.600000 
 753, 0015, 0.000000 
 753, 0016, -0.200000 
 753, 0017, -0.500000 
 753, 0018, -0.700000 
 753, 0019, -1.300000 
 753, 0020, -1.600000 
 753, 0021, -2.100000 
 753, 0022, -2.100000 
 753, 0023, -1.600000 
 754, 0000, 0.700000 
 754, 0001, 3.000000 
 754, 0002, 5.000000 
 754, 0003, 5.700000 
 754, 0004, 6.500000 
 754, 0005, 7.100000 
 754, 0006, 7.600000 
 754, 0007, 6.500000 
 754, 0008, 4.800000 
 754, 0009, 3.400000 
 754, 0010, 2.400000 
 754, 0011, 1.600000 
 754, 0012, 1.100000 
 754, 0013, 0.600000 
 754, 0014, 0.100000 
 754, 0015, -0.300000 
 754, 0016, -0.500000 
 754, 0017, -1.000000 
 754, 0018, -1.100000 
 754, 0019, -1.600000 
 754, 0020, -2.000000 
 754, 0021, -2.200000 
 754, 0022, -2.500000 
 754, 0023, -2.000000 
 755, 0000, 0.900000 
 755, 0001, 3.800000 
 755, 0002, 6.100000 
 755, 0003, 7.600000 
 755, 0004, 8.900000 
 755, 0005, 10.000000 
 755, 0006, 10.300000 
 755, 0007, 9.300000 
 755, 0008, 7.600000 
 755, 0009, 6.400000 
 755, 0010, 4.900000 
 755, 0011, 4.200000 
 755, 0012, 3.200000 
 755, 0013, 2.800000 
 755, 0014, 2.400000 
 755, 0015, 2.200000 
 755, 0016, 2.000000 
 755, 0017, 2.200000 
 755, 0018, 1.600000 
 755, 0019, 1.500000 
 755, 0020, 1.200000 
 755, 0021, 1.800000 
 755, 0022, 2.200000 
 755, 0023, 3.300000 
 756, 0000, 5.700000 
 756, 0001, 7.300000 
 756, 0002, 8.800000 
 756, 0003, 9.800000 
 756, 0004, 10.300000 
 756, 0005, 10.100000 
 756, 0006, 9.600000 
 756, 0007, 9.900000 
 756, 0008, 8.100000 
 756, 0009, 6.800000 
 756, 0010, 5.800000 
 756, 0011, 4.800000 
 756, 0012, 4.400000 
 756, 0013, 3.900000 
 756, 0014, 3.500000 
 756, 0015, 3.200000 
 756, 0016, 3.200000 
 756, 0017, 3.100000 
 756, 0018, 3.100000 
 756, 0019, 2.800000 
 756, 0020, 2.100000 
 756, 0021, 1.800000 
 756, 0022, 2.000000 
 756, 0023, 2.500000 
 757, 0000, 3.400000 
 757, 0001, 5.300000 
 757, 0002, 6.500000 
 757, 0003, 6.700000 
 757, 0004, 7.400000 
 757, 0005, 7.300000 
 757, 0006, 7.000000 
 757, 0007, 6.400000 
 757, 0008, 5.900000 
 757, 0009, 5.200000 
 757, 0010, 4.900000 
 757, 0011, 4.500000 
 757, 0012, 4.600000 
 757, 0013, 5.000000 
 757, 0014, 5.100000 
 757, 0015, 4.400000 
 757, 0016, 3.200000 
 757, 0017, 3.000000 
 757, 0018, 2.700000 
 757, 0019, 2.700000 
 757, 0020, 2.800000 
 757, 0021, 2.100000 
 757, 0022, 1.400000 
 757, 0023, 0.500000 
 758, 0000, -0.200000 
 758, 0001, -0.300000 
 758, 0002, 0.000000 
 758, 0003, 0.500000 
 758, 0004, 1.100000 
 758, 0005, 1.000000 
 758, 0006, -0.800000 
 758, 0007, -0.600000 
 758, 0008, -0.900000 
 758, 0009, -1.300000 
 758, 0010, -1.300000 
 758, 0011, -1.400000 
 758, 0012, -1.600000 
 758, 0013, -2.200000 
 758, 0014, -2.500000 
 758, 0015, -2.600000 
 758, 0016, -2.800000 
 758, 0017, -2.900000 
 758, 0018, -3.700000 
 758, 0019, -3.600000 
 758, 0020, -3.700000 
 758, 0021, -4.000000 
 758, 0022, -4.200000 
 758, 0023, -4.100000 
 759, 0000, -3.600000 
 759, 0001, -2.900000 
 759, 0002, -2.900000 
 759, 0003, -2.800000 
 759, 0004, -2.800000 
 759, 0005, -2.600000 
 759, 0006, -2.700000 
 759, 0007, -2.900000 
 759, 0008, -3.800000 
 759, 0009, -4.500000 
 759, 0010, -4.700000 
 759, 0011, -4.900000 
 759, 0012, -4.900000 
 759, 0013, -5.100000 
 759, 0014, -5.200000 
 759, 0015, -5.000000 
 759, 0016, -4.800000 
 759, 0017, -4.600000 
 759, 0018, -4.900000 
 759, 0019, -5.300000 
 759, 0020, -5.600000 
 759, 0021, -6.000000 
 759, 0022, -6.100000 
 759, 0023, -6.300000 
 760, 0000, -5.400000 
 760, 0001, -4.800000 
 760, 0002, -3.700000 
 760, 0003, -2.400000 
 760, 0004, -1.300000 
 760, 0005, -2.300000 
 760, 0006, -1.900000 
 760, 0007, -2.400000 
 760, 0008, -3.300000 
 760, 0009, -4.000000 
 760, 0010, -4.500000 
 760, 0011, -4.900000 
 760, 0012, -5.300000 
 760, 0013, -5.300000 
 760, 0014, -5.300000 
 760, 0015, -5.700000 
 760, 0016, -6.000000 
 760, 0017, -6.400000 
 760, 0018, -6.300000 
 760, 0019, -6.800000 
 760, 0020, -7.000000 
 760, 0021, -7.100000 
 760, 0022, -7.400000 
 760, 0023, -7.100000 
 761, 0000, -5.300000 
 761, 0001, -3.600000 
 761, 0002, -2.700000 
 761, 0003, -1.100000 
 761, 0004, -1.200000 
 761, 0005, -1.200000 
 761, 0006, -1.600000 
 761, 0007, -1.500000 
 761, 0008, -1.600000 
 761, 0009, -1.700000 
 761, 0010, -1.700000 
 761, 0011, -2.000000 
 761, 0012, -1.800000 
 761, 0013, -1.900000 
 761, 0014, -1.700000 
 761, 0015, -1.600000 
 761, 0016, -1.800000 
 761, 0017, -1.600000 
 761, 0018, -1.800000 
 761, 0019, -2.100000 
 761, 0020, -2.400000 
 761, 0021, -2.500000 
 761, 0022, -2.400000 
 761, 0023, -2.100000 
 762, 0000, -1.800000 
 762, 0001, -1.400000 
 762, 0002, -0.800000 
 762, 0003, -0.600000 
 762, 0004, -0.500000 
 762, 0005, -0.400000 
 762, 0006, -0.100000 
 762, 0007, -0.100000 
 762, 0008, 0.000000 
 762, 0009, 0.200000 
 762, 0010, 0.300000 
 762, 0011, 0.400000 
 762, 0012, 0.500000 
 762, 0013, 0.600000 
 762, 0014, 0.700000 
 762, 0015, 0.400000 
 762, 0016, 0.100000 
 762, 0017, -0.300000 
 762, 0018, -0.800000 
 762, 0019, -1.200000 
 762, 0020, -1.700000 
 762, 0021, -1.900000 
 762, 0022, -1.800000 
 762, 0023, -1.700000 
