 format: day,hour,value location:60_127 Start : 20230101 
 601, 0015, 26.700001 
 601, 0016, 26.200001 
 601, 0017, 25.900000 
 601, 0018, 25.799999 
 601, 0019, 25.600000 
 601, 0020, 25.200001 
 601, 0021, 25.200001 
 601, 0022, 26.000000 
 601, 0023, 27.299999 
 602, 0000, 28.799999 
 602, 0001, 30.100000 
 602, 0002, 29.799999 
 602, 0003, 27.799999 
 602, 0004, 28.200001 
 602, 0005, 28.900000 
 602, 0006, 30.100000 
 602, 0007, 30.600000 
 602, 0008, 30.000000 
 602, 0009, 29.500000 
 602, 0010, 28.500000 
 602, 0011, 27.799999 
 602, 0012, 27.400000 
 602, 0013, 26.799999 
 602, 0014, 26.500000 
 602, 0015, 26.200001 
 602, 0016, 25.900000 
 602, 0017, 25.700001 
 602, 0018, 25.600000 
 602, 0019, 25.299999 
 602, 0020, 25.000000 
 602, 0021, 25.000000 
 602, 0022, 25.900000 
 602, 0023, 27.299999 
 603, 0000, 28.600000 
 603, 0001, 29.200001 
 603, 0002, 30.400000 
 603, 0003, 31.200001 
 603, 0004, 31.700001 
 603, 0005, 31.500000 
 603, 0006, 32.599998 
 603, 0007, 32.599998 
 603, 0008, 31.000000 
 603, 0009, 30.200001 
 603, 0010, 29.600000 
 603, 0011, 28.900000 
 603, 0012, 28.400000 
 603, 0013, 28.000000 
 603, 0014, 27.600000 
 603, 0015, 27.200001 
 603, 0016, 26.799999 
 603, 0017, 26.600000 
 603, 0018, 26.400000 
 603, 0019, 26.100000 
 603, 0020, 25.700001 
 603, 0021, 25.600000 
 603, 0022, 26.500000 
 603, 0023, 27.200001 
 604, 0000, 27.600000 
 604, 0001, 29.100000 
 604, 0002, 29.799999 
 604, 0003, 29.799999 
 604, 0004, 29.700001 
 604, 0005, 30.299999 
 604, 0006, 30.500000 
 604, 0007, 29.600000 
 604, 0008, 29.299999 
 604, 0009, 28.500000 
 604, 0010, 28.100000 
 604, 0011, 28.100000 
 604, 0012, 27.799999 
 604, 0013, 27.500000 
 604, 0014, 27.299999 
 604, 0015, 27.000000 
 604, 0016, 26.799999 
 604, 0017, 26.500000 
 604, 0018, 26.200001 
 604, 0019, 25.900000 
 604, 0020, 25.600000 
 604, 0021, 25.299999 
 604, 0022, 25.200001 
 604, 0023, 25.100000 
 605, 0000, 24.700001 
 605, 0001, 25.200001 
 605, 0002, 25.700001 
 605, 0003, 26.000000 
 605, 0004, 26.799999 
 605, 0005, 28.299999 
 605, 0006, 29.000000 
 605, 0007, 30.299999 
 605, 0008, 29.700001 
 605, 0009, 28.700001 
 605, 0010, 27.299999 
 605, 0011, 26.400000 
 605, 0012, 25.900000 
 605, 0013, 25.400000 
 605, 0014, 25.000000 
 605, 0015, 24.799999 
 605, 0016, 24.500000 
 605, 0017, 24.200001 
 605, 0018, 23.900000 
 605, 0019, 23.400000 
 605, 0020, 23.100000 
 605, 0021, 23.100000 
 605, 0022, 25.100000 
 605, 0023, 26.900000 
 606, 0000, 28.400000 
 606, 0001, 29.600000 
 606, 0002, 30.400000 
 606, 0003, 31.500000 
 606, 0004, 32.299999 
 606, 0005, 32.200001 
 606, 0006, 32.900002 
 606, 0007, 32.799999 
 606, 0008, 32.099998 
 606, 0009, 31.100000 
 606, 0010, 30.299999 
 606, 0011, 29.400000 
 606, 0012, 28.600000 
 606, 0013, 27.799999 
 606, 0014, 27.000000 
 606, 0015, 26.400000 
 606, 0016, 25.900000 
 606, 0017, 25.299999 
 606, 0018, 24.600000 
 606, 0019, 24.200001 
 606, 0020, 23.700001 
 606, 0021, 23.500000 
 606, 0022, 25.200001 
 606, 0023, 27.000000 
 607, 0000, 28.500000 
 607, 0001, 30.200001 
 607, 0002, 31.600000 
 607, 0003, 32.299999 
 607, 0004, 33.099998 
 607, 0005, 33.099998 
 607, 0006, 33.099998 
 607, 0007, 32.900002 
 607, 0008, 31.900000 
 607, 0009, 30.400000 
 607, 0010, 29.200001 
 607, 0011, 28.100000 
 607, 0012, 27.700001 
 607, 0013, 27.200001 
 607, 0014, 26.799999 
 607, 0015, 26.000000 
 607, 0016, 25.500000 
 607, 0017, 25.000000 
 607, 0018, 24.700001 
 607, 0019, 24.100000 
 607, 0020, 23.799999 
 607, 0021, 23.799999 
 607, 0022, 25.299999 
 607, 0023, 27.100000 
 608, 0000, 29.100000 
 608, 0001, 30.200001 
 608, 0002, 31.200001 
 608, 0003, 31.700001 
 608, 0004, 32.400002 
 608, 0005, 32.400002 
 608, 0006, 32.500000 
 608, 0007, 32.599998 
 608, 0008, 31.700001 
 608, 0009, 30.100000 
 608, 0010, 28.299999 
 608, 0011, 27.299999 
 608, 0012, 26.900000 
 608, 0013, 26.600000 
 608, 0014, 26.100000 
 608, 0015, 25.299999 
 608, 0016, 24.900000 
 608, 0017, 24.100000 
 608, 0018, 23.600000 
 608, 0019, 23.299999 
 608, 0020, 22.900000 
 608, 0021, 22.700001 
 608, 0022, 23.600000 
 608, 0023, 25.400000 
 609, 0000, 27.200001 
 609, 0001, 28.799999 
 609, 0002, 30.299999 
 609, 0003, 31.000000 
 609, 0004, 31.900000 
 609, 0005, 32.500000 
 609, 0006, 32.900002 
 609, 0007, 32.700001 
 609, 0008, 31.700001 
 609, 0009, 30.000000 
 609, 0010, 28.799999 
 609, 0011, 28.200001 
 609, 0012, 27.400000 
 609, 0013, 26.799999 
 609, 0014, 26.400000 
 609, 0015, 25.799999 
 609, 0016, 25.400000 
 609, 0017, 25.100000 
 609, 0018, 24.900000 
 609, 0019, 24.700001 
 609, 0020, 24.700001 
 609, 0021, 24.700001 
 609, 0022, 25.100000 
 609, 0023, 26.100000 
 610, 0000, 27.500000 
 610, 0001, 28.100000 
 610, 0002, 29.200001 
 610, 0003, 30.299999 
 610, 0004, 30.900000 
 610, 0005, 31.200001 
 610, 0006, 31.000000 
 610, 0007, 30.100000 
 610, 0008, 28.600000 
 610, 0009, 27.700001 
 610, 0010, 27.000000 
 610, 0011, 26.400000 
 610, 0012, 26.000000 
 610, 0013, 25.600000 
 610, 0014, 25.000000 
 610, 0015, 24.600000 
 610, 0016, 24.400000 
 610, 0017, 24.400000 
 610, 0018, 24.000000 
 610, 0019, 23.799999 
 610, 0020, 22.600000 
 610, 0021, 22.299999 
 610, 0022, 22.400000 
 610, 0023, 22.700001 
 611, 0000, 23.299999 
 611, 0001, 23.700001 
 611, 0002, 24.000000 
 611, 0003, 24.400000 
 611, 0004, 25.100000 
 611, 0005, 25.700001 
 611, 0006, 26.400000 
 611, 0007, 26.799999 
 611, 0008, 26.900000 
 611, 0009, 26.500000 
 611, 0010, 25.900000 
 611, 0011, 25.600000 
 611, 0012, 25.299999 
 611, 0013, 24.900000 
 611, 0014, 24.500000 
 611, 0015, 24.200001 
 611, 0016, 23.799999 
 611, 0017, 23.500000 
 611, 0018, 23.500000 
 611, 0019, 23.500000 
 611, 0020, 23.299999 
 611, 0021, 23.200001 
 611, 0022, 23.900000 
 611, 0023, 25.299999 
 612, 0000, 26.700001 
 612, 0001, 27.600000 
 612, 0002, 29.000000 
 612, 0003, 29.900000 
 612, 0004, 30.900000 
 612, 0005, 31.900000 
 612, 0006, 30.900000 
 612, 0007, 30.900000 
 612, 0008, 30.100000 
 612, 0009, 29.299999 
 612, 0010, 28.299999 
 612, 0011, 27.200001 
 612, 0012, 26.400000 
 612, 0013, 25.900000 
 612, 0014, 25.600000 
 612, 0015, 24.900000 
 612, 0016, 24.600000 
 612, 0017, 24.400000 
 612, 0018, 24.100000 
 612, 0019, 23.700001 
 612, 0020, 23.299999 
 612, 0021, 23.400000 
 612, 0022, 24.299999 
 612, 0023, 25.900000 
 613, 0000, 27.600000 
 613, 0001, 29.000000 
 613, 0002, 30.100000 
 613, 0003, 31.299999 
 613, 0004, 32.299999 
 613, 0005, 32.599998 
 613, 0006, 33.000000 
 613, 0007, 32.299999 
 613, 0008, 32.000000 
 613, 0009, 30.400000 
 613, 0010, 29.000000 
 613, 0011, 28.100000 
 613, 0012, 27.700001 
 613, 0013, 27.200001 
 613, 0014, 27.000000 
 613, 0015, 26.799999 
 613, 0016, 26.500000 
 613, 0017, 26.400000 
 613, 0018, 26.100000 
 613, 0019, 26.100000 
 613, 0020, 26.200001 
 613, 0021, 26.299999 
 613, 0022, 26.500000 
 613, 0023, 27.500000 
 614, 0000, 28.000000 
 614, 0001, 28.400000 
 614, 0002, 27.100000 
 614, 0003, 26.299999 
 614, 0004, 26.299999 
 614, 0005, 25.799999 
 614, 0006, 26.100000 
 614, 0007, 26.200001 
 614, 0008, 26.200001 
 614, 0009, 25.799999 
 614, 0010, 25.600000 
 614, 0011, 25.700001 
 614, 0012, 25.600000 
 614, 0013, 25.799999 
 614, 0014, 25.700001 
 614, 0015, 25.500000 
 614, 0016, 25.299999 
 614, 0017, 25.100000 
 614, 0018, 24.600000 
 614, 0019, 24.200001 
 614, 0020, 23.799999 
 614, 0021, 23.900000 
 614, 0022, 24.100000 
 614, 0023, 24.500000 
 615, 0000, 24.700001 
 615, 0001, 24.200001 
 615, 0002, 23.700001 
 615, 0003, 23.500000 
 615, 0004, 23.299999 
 615, 0005, 24.000000 
 615, 0006, 24.400000 
 615, 0007, 24.299999 
 615, 0008, 24.100000 
 615, 0009, 23.900000 
 615, 0010, 23.700001 
 615, 0011, 23.700001 
 615, 0012, 23.500000 
 615, 0013, 23.400000 
 615, 0014, 23.299999 
 615, 0015, 23.100000 
 615, 0016, 23.100000 
 615, 0017, 23.100000 
 615, 0018, 21.200001 
 615, 0019, 21.200001 
 615, 0020, 23.000000 
 615, 0021, 22.799999 
 615, 0022, 23.500000 
 615, 0023, 24.799999 
 616, 0000, 25.799999 
 616, 0001, 27.100000 
 616, 0002, 28.500000 
 616, 0003, 30.100000 
 616, 0004, 30.200001 
 616, 0005, 31.000000 
 616, 0006, 31.000000 
 616, 0007, 30.799999 
 616, 0008, 29.700001 
 616, 0009, 28.299999 
 616, 0010, 27.200001 
 616, 0011, 26.500000 
 616, 0012, 25.600000 
 616, 0013, 24.900000 
 616, 0014, 24.799999 
 616, 0015, 24.500000 
 616, 0016, 24.200001 
 616, 0017, 23.900000 
 616, 0018, 23.500000 
 616, 0019, 23.200001 
 616, 0020, 22.799999 
 616, 0021, 22.600000 
 616, 0022, 23.600000 
 616, 0023, 25.299999 
 617, 0000, 27.000000 
 617, 0001, 28.799999 
 617, 0002, 29.700001 
 617, 0003, 31.200001 
 617, 0004, 31.299999 
 617, 0005, 31.700001 
 617, 0006, 32.299999 
 617, 0007, 31.600000 
 617, 0008, 30.400000 
 617, 0009, 28.600000 
 617, 0010, 27.799999 
 617, 0011, 27.299999 
 617, 0012, 26.700001 
 617, 0013, 26.299999 
 617, 0014, 25.799999 
 617, 0015, 25.500000 
 617, 0016, 25.100000 
 617, 0017, 24.799999 
 617, 0018, 24.299999 
 617, 0019, 24.100000 
 617, 0020, 24.200001 
 617, 0021, 24.400000 
 617, 0022, 25.600000 
 617, 0023, 27.500000 
 618, 0000, 29.100000 
 618, 0001, 30.400000 
 618, 0002, 30.700001 
 618, 0003, 31.100000 
 618, 0004, 33.299999 
 618, 0005, 33.900002 
 618, 0006, 32.599998 
 618, 0007, 31.799999 
 618, 0008, 31.299999 
 618, 0009, 30.200001 
 618, 0010, 29.200001 
 618, 0011, 28.700001 
 618, 0012, 28.299999 
 618, 0013, 27.700001 
 618, 0014, 27.400000 
 618, 0015, 27.200001 
 618, 0016, 26.799999 
 618, 0017, 26.400000 
 618, 0018, 26.299999 
 618, 0019, 25.900000 
 618, 0020, 25.700001 
 618, 0021, 25.700001 
 618, 0022, 26.700001 
 618, 0023, 28.299999 
 619, 0000, 29.799999 
 619, 0001, 31.600000 
 619, 0002, 32.500000 
 619, 0003, 32.400002 
 619, 0004, 32.599998 
 619, 0005, 33.299999 
 619, 0006, 33.700001 
 619, 0007, 33.500000 
 619, 0008, 32.400002 
 619, 0009, 30.799999 
 619, 0010, 29.600000 
 619, 0011, 29.000000 
 619, 0012, 28.700001 
 619, 0013, 28.299999 
 619, 0014, 27.799999 
 619, 0015, 27.299999 
 619, 0016, 26.900000 
 619, 0017, 26.500000 
 619, 0018, 26.200001 
 619, 0019, 25.799999 
 619, 0020, 25.500000 
 619, 0021, 25.600000 
 619, 0022, 27.000000 
 619, 0023, 28.900000 
 620, 0000, 31.000000 
 620, 0001, 32.599998 
 620, 0002, 33.900002 
 620, 0003, 34.500000 
 620, 0004, 33.900002 
 620, 0005, 33.400002 
 620, 0006, 31.700001 
 620, 0007, 30.000000 
 620, 0008, 29.200001 
 620, 0009, 28.900000 
 620, 0010, 28.500000 
 620, 0011, 28.299999 
 620, 0012, 28.299999 
 620, 0013, 28.000000 
 620, 0014, 27.200001 
 620, 0015, 26.799999 
 620, 0016, 26.200001 
 620, 0017, 26.000000 
 620, 0018, 26.000000 
 620, 0019, 25.799999 
 620, 0020, 25.400000 
 620, 0021, 25.200001 
 620, 0022, 25.400000 
 620, 0023, 25.400000 
 621, 0000, 25.400000 
 621, 0001, 25.600000 
 621, 0002, 26.000000 
 621, 0003, 26.000000 
 621, 0004, 26.100000 
 621, 0005, 25.500000 
 621, 0006, 25.299999 
 621, 0007, 25.299999 
 621, 0008, 25.200001 
 621, 0009, 25.100000 
 621, 0010, 25.000000 
 621, 0011, 24.900000 
 621, 0012, 24.799999 
 621, 0013, 24.799999 
 621, 0014, 24.799999 
 621, 0015, 24.600000 
 621, 0016, 24.500000 
 621, 0017, 24.299999 
 621, 0018, 24.299999 
 621, 0019, 24.200001 
 621, 0020, 24.200001 
 621, 0021, 24.400000 
 621, 0022, 25.000000 
 621, 0023, 25.600000 
 622, 0000, 26.500000 
 622, 0001, 27.200001 
 622, 0002, 27.100000 
 622, 0003, 27.900000 
 622, 0004, 27.400000 
 622, 0005, 27.100000 
 622, 0006, 26.100000 
 622, 0007, 26.299999 
 622, 0008, 26.600000 
 622, 0009, 26.799999 
 622, 0010, 26.200001 
 622, 0011, 26.100000 
 622, 0012, 26.000000 
 622, 0013, 26.100000 
 622, 0014, 26.100000 
 622, 0015, 26.100000 
 622, 0016, 26.000000 
 622, 0017, 25.799999 
 622, 0018, 25.600000 
 622, 0019, 25.500000 
 622, 0020, 25.400000 
 622, 0021, 25.299999 
 622, 0022, 25.400000 
 622, 0023, 26.700001 
 623, 0000, 27.500000 
 623, 0001, 29.100000 
 623, 0002, 29.700001 
 623, 0003, 29.400000 
 623, 0004, 29.799999 
 623, 0005, 31.100000 
 623, 0006, 31.900000 
 623, 0007, 31.299999 
 623, 0008, 30.400000 
 623, 0009, 29.100000 
 623, 0010, 28.100000 
 623, 0011, 27.600000 
 623, 0012, 27.299999 
 623, 0013, 26.900000 
 623, 0014, 26.600000 
 623, 0015, 26.299999 
 623, 0016, 26.000000 
 623, 0017, 25.700001 
 623, 0018, 25.400000 
 623, 0019, 25.299999 
 623, 0020, 25.100000 
 623, 0021, 25.000000 
 623, 0022, 26.000000 
 623, 0023, 27.299999 
 624, 0000, 28.299999 
 624, 0001, 29.700001 
 624, 0002, 30.500000 
 624, 0003, 31.200001 
 624, 0004, 31.900000 
 624, 0005, 32.200001 
 624, 0006, 32.000000 
 624, 0007, 31.100000 
 624, 0008, 29.200001 
 624, 0009, 27.900000 
 624, 0010, 26.700001 
 624, 0011, 26.000000 
 624, 0012, 25.299999 
 624, 0013, 24.700001 
 624, 0014, 24.200001 
 624, 0015, 23.900000 
 624, 0016, 23.600000 
 624, 0017, 23.500000 
 624, 0018, 23.500000 
 624, 0019, 23.600000 
 624, 0020, 22.500000 
 624, 0021, 21.400000 
 624, 0022, 21.400000 
 624, 0023, 22.299999 
 625, 0000, 23.200001 
 625, 0001, 26.000000 
 625, 0002, 27.500000 
 625, 0003, 28.600000 
 625, 0004, 30.900000 
 625, 0005, 32.000000 
 625, 0006, 31.900000 
 625, 0007, 31.500000 
 625, 0008, 30.799999 
 625, 0009, 29.600000 
 625, 0010, 28.900000 
 625, 0011, 28.400000 
 625, 0012, 28.100000 
 625, 0013, 27.900000 
 625, 0014, 27.600000 
 625, 0015, 27.299999 
 625, 0016, 27.000000 
 625, 0017, 26.700001 
 625, 0018, 26.400000 
 625, 0019, 26.100000 
 625, 0020, 25.900000 
 625, 0021, 25.900000 
 625, 0022, 26.200001 
 625, 0023, 26.799999 
 626, 0000, 28.000000 
 626, 0001, 29.400000 
 626, 0002, 31.299999 
 626, 0003, 32.099998 
 626, 0004, 33.000000 
 626, 0005, 32.799999 
 626, 0006, 32.000000 
 626, 0007, 31.600000 
 626, 0008, 29.799999 
 626, 0009, 28.799999 
 626, 0010, 28.400000 
 626, 0011, 28.299999 
 626, 0012, 27.900000 
 626, 0013, 27.500000 
 626, 0014, 27.200001 
 626, 0015, 27.000000 
 626, 0016, 26.799999 
 626, 0017, 26.700001 
 626, 0018, 26.600000 
 626, 0019, 26.500000 
 626, 0020, 26.500000 
 626, 0021, 26.700001 
 626, 0022, 27.100000 
 626, 0023, 27.700001 
 627, 0000, 29.500000 
 627, 0001, 31.299999 
 627, 0002, 31.600000 
 627, 0003, 32.400002 
 627, 0004, 33.200001 
 627, 0005, 33.299999 
 627, 0006, 32.700001 
 627, 0007, 33.099998 
 627, 0008, 31.799999 
 627, 0009, 30.799999 
 627, 0010, 30.400000 
 627, 0011, 29.900000 
 627, 0012, 29.500000 
 627, 0013, 28.700001 
 627, 0014, 27.900000 
 627, 0015, 27.400000 
 627, 0016, 26.900000 
 627, 0017, 26.400000 
 627, 0018, 26.100000 
 627, 0019, 25.900000 
 627, 0020, 25.799999 
 627, 0021, 25.700001 
 627, 0022, 26.000000 
 627, 0023, 27.000000 
 628, 0000, 28.000000 
 628, 0001, 29.100000 
 628, 0002, 31.000000 
 628, 0003, 31.299999 
 628, 0004, 31.700001 
 628, 0005, 32.099998 
 628, 0006, 32.000000 
 628, 0007, 32.000000 
 628, 0008, 31.600000 
 628, 0009, 30.799999 
 628, 0010, 30.200001 
 628, 0011, 29.700001 
 628, 0012, 29.400000 
 628, 0013, 29.100000 
 628, 0014, 28.700001 
 628, 0015, 28.500000 
 628, 0016, 28.200001 
 628, 0017, 28.200001 
 628, 0018, 25.900000 
 628, 0019, 25.900000 
 628, 0020, 25.600000 
 628, 0021, 25.600000 
 628, 0022, 25.900000 
 628, 0023, 26.100000 
 629, 0000, 27.200001 
 629, 0001, 27.100000 
 629, 0002, 27.400000 
 629, 0003, 27.799999 
 629, 0004, 27.200001 
 629, 0005, 26.200001 
 629, 0006, 25.799999 
 629, 0007, 25.799999 
 629, 0008, 25.799999 
 629, 0009, 25.900000 
 629, 0010, 25.900000 
 629, 0011, 25.700001 
 629, 0012, 20.299999 
 629, 0013, 18.799999 
 629, 0014, 17.900000 
 629, 0015, 17.799999 
 629, 0016, 17.799999 
 629, 0017, 17.400000 
 629, 0018, 17.600000 
 629, 0019, 17.400000 
 629, 0020, 17.299999 
 629, 0021, 17.200001 
 629, 0022, 17.100000 
 629, 0023, 17.100000 
 630, 0000, 17.700001 
 630, 0001, 18.400000 
 630, 0002, 19.799999 
 630, 0003, 21.000000 
 630, 0004, 21.600000 
 630, 0005, 21.600000 
 630, 0006, 21.799999 
 630, 0007, 21.900000 
 630, 0008, 21.700001 
 630, 0009, 20.799999 
 630, 0010, 20.400000 
 630, 0011, 20.000000 
 630, 0012, 19.700001 
 630, 0013, 19.299999 
 630, 0014, 18.900000 
 630, 0015, 18.400000 
 630, 0016, 17.900000 
 630, 0017, 17.799999 
 630, 0018, 17.500000 
 630, 0019, 17.100000 
 630, 0020, 17.100000 
 630, 0021, 17.100000 
 630, 0022, 18.200001 
 630, 0023, 20.100000 
 631, 0000, 21.400000 
 631, 0001, 23.299999 
 631, 0002, 23.500000 
 631, 0003, 24.900000 
 631, 0004, 25.400000 
 631, 0005, 26.200001 
 631, 0006, 26.299999 
 631, 0007, 25.700001 
 631, 0008, 23.900000 
 631, 0009, 22.500000 
 631, 0010, 21.299999 
 631, 0011, 20.700001 
 631, 0012, 20.000000 
 631, 0013, 19.500000 
 631, 0014, 18.900000 
 631, 0015, 18.400000 
 631, 0016, 18.000000 
 631, 0017, 17.700001 
 631, 0018, 17.299999 
 631, 0019, 16.799999 
 631, 0020, 16.799999 
 631, 0021, 16.600000 
 631, 0022, 18.000000 
 631, 0023, 19.600000 
 632, 0000, 21.200001 
 632, 0001, 22.400000 
 632, 0002, 23.600000 
 632, 0003, 24.299999 
 632, 0004, 25.200001 
 632, 0005, 25.700001 
 632, 0006, 26.000000 
 632, 0007, 25.500000 
 632, 0008, 24.299999 
 632, 0009, 22.299999 
 632, 0010, 21.100000 
 632, 0011, 20.299999 
 632, 0012, 19.600000 
 632, 0013, 19.000000 
 632, 0014, 18.500000 
 632, 0015, 18.100000 
 632, 0016, 17.600000 
 632, 0017, 17.000000 
 632, 0018, 16.500000 
 632, 0019, 16.200001 
 632, 0020, 15.900000 
 632, 0021, 15.600000 
 632, 0022, 17.000000 
 632, 0023, 19.200001 
 633, 0000, 20.900000 
 633, 0001, 22.600000 
 633, 0002, 23.799999 
 633, 0003, 25.000000 
 633, 0004, 25.500000 
 633, 0005, 26.299999 
 633, 0006, 26.700001 
 633, 0007, 26.400000 
 633, 0008, 25.299999 
 633, 0009, 23.500000 
 633, 0010, 22.400000 
 633, 0011, 21.200001 
 633, 0012, 20.400000 
 633, 0013, 19.799999 
 633, 0014, 19.400000 
 633, 0015, 19.100000 
 633, 0016, 19.000000 
 633, 0017, 18.799999 
 633, 0018, 18.900000 
 633, 0019, 19.100000 
 633, 0020, 19.100000 
 633, 0021, 19.200001 
 633, 0022, 20.100000 
 633, 0023, 22.100000 
 634, 0000, 22.799999 
 634, 0001, 23.500000 
 634, 0002, 25.799999 
 634, 0003, 26.799999 
 634, 0004, 26.299999 
 634, 0005, 26.799999 
 634, 0006, 26.900000 
 634, 0007, 26.900000 
 634, 0008, 26.500000 
 634, 0009, 25.200001 
 634, 0010, 24.600000 
 634, 0011, 24.000000 
 634, 0012, 23.799999 
 634, 0013, 23.500000 
 634, 0014, 23.100000 
 634, 0015, 22.700001 
 634, 0016, 22.299999 
 634, 0017, 22.000000 
 634, 0018, 21.900000 
 634, 0019, 21.700001 
 634, 0020, 21.600000 
 634, 0021, 21.200001 
 634, 0022, 21.500000 
 634, 0023, 21.700001 
 635, 0000, 23.600000 
 635, 0001, 24.600000 
 635, 0002, 25.500000 
 635, 0003, 26.400000 
 635, 0004, 26.799999 
 635, 0005, 27.799999 
 635, 0006, 27.700001 
 635, 0007, 26.900000 
 635, 0008, 25.700001 
 635, 0009, 24.400000 
 635, 0010, 23.600000 
 635, 0011, 22.799999 
 635, 0012, 22.299999 
 635, 0013, 21.900000 
 635, 0014, 21.500000 
 635, 0015, 21.200001 
 635, 0016, 21.000000 
 635, 0017, 20.500000 
 635, 0018, 20.100000 
 635, 0019, 19.799999 
 635, 0020, 19.299999 
 635, 0021, 19.200001 
 635, 0022, 19.799999 
 635, 0023, 21.100000 
 636, 0000, 22.799999 
 636, 0001, 23.400000 
 636, 0002, 24.700001 
 636, 0003, 26.000000 
 636, 0004, 26.799999 
 636, 0005, 27.600000 
 636, 0006, 27.799999 
 636, 0007, 27.700001 
 636, 0008, 26.100000 
 636, 0009, 24.100000 
 636, 0010, 23.000000 
 636, 0011, 22.100000 
 636, 0012, 21.500000 
 636, 0013, 21.000000 
 636, 0014, 20.700001 
 636, 0015, 20.600000 
 636, 0016, 20.299999 
 636, 0017, 20.200001 
 636, 0018, 20.000000 
 636, 0019, 20.000000 
 636, 0020, 19.400000 
 636, 0021, 19.400000 
 636, 0022, 20.299999 
 636, 0023, 22.000000 
 637, 0000, 23.600000 
 637, 0001, 25.100000 
 637, 0002, 26.299999 
 637, 0003, 27.000000 
 637, 0004, 27.700001 
 637, 0005, 26.900000 
 637, 0006, 27.700001 
 637, 0007, 26.900000 
 637, 0008, 26.100000 
 637, 0009, 24.799999 
 637, 0010, 23.900000 
 637, 0011, 23.299999 
 637, 0012, 22.500000 
 637, 0013, 22.000000 
 637, 0014, 21.400000 
 637, 0015, 21.000000 
 637, 0016, 20.500000 
 637, 0017, 20.200001 
 637, 0018, 19.700001 
 637, 0019, 19.299999 
 637, 0020, 19.299999 
 637, 0021, 19.200001 
 637, 0022, 19.500000 
 637, 0023, 21.000000 
 638, 0000, 23.200001 
 638, 0001, 25.000000 
 638, 0002, 26.299999 
 638, 0003, 27.299999 
 638, 0004, 28.299999 
 638, 0005, 28.799999 
 638, 0006, 28.299999 
 638, 0007, 27.299999 
 638, 0008, 26.500000 
 638, 0009, 25.500000 
 638, 0010, 24.700001 
 638, 0011, 23.700001 
 638, 0012, 22.900000 
 638, 0013, 22.100000 
 638, 0014, 21.700001 
 638, 0015, 21.200001 
 638, 0016, 20.600000 
 638, 0017, 19.900000 
 638, 0018, 19.400000 
 638, 0019, 18.900000 
 638, 0020, 18.500000 
 638, 0021, 18.400000 
 638, 0022, 19.600000 
 638, 0023, 21.400000 
 639, 0000, 23.200001 
 639, 0001, 23.900000 
 639, 0002, 26.299999 
 639, 0003, 27.400000 
 639, 0004, 27.600000 
 639, 0005, 27.400000 
 639, 0006, 28.299999 
 639, 0007, 26.500000 
 639, 0008, 24.799999 
 639, 0009, 23.700001 
 639, 0010, 23.200001 
 639, 0011, 22.700001 
 639, 0012, 22.200001 
 639, 0013, 21.900000 
 639, 0014, 21.799999 
 639, 0015, 21.600000 
 639, 0016, 21.400000 
 639, 0017, 21.000000 
 639, 0018, 21.200001 
 639, 0019, 21.000000 
 639, 0020, 20.900000 
 639, 0021, 20.500000 
 639, 0022, 20.600000 
 639, 0023, 20.700001 
 640, 0000, 18.600000 
 640, 0001, 18.700001 
 640, 0002, 18.900000 
 640, 0003, 18.500000 
 640, 0004, 19.100000 
 640, 0005, 19.299999 
 640, 0006, 19.600000 
 640, 0007, 19.500000 
 640, 0008, 18.600000 
 640, 0009, 17.100000 
 640, 0010, 16.100000 
 640, 0011, 15.100000 
 640, 0012, 14.500000 
 640, 0013, 14.000000 
 640, 0014, 13.500000 
 640, 0015, 12.900000 
 640, 0016, 12.500000 
 640, 0017, 12.500000 
 640, 0018, 12.400000 
 640, 0019, 12.400000 
 640, 0020, 12.200000 
 640, 0021, 11.600000 
 640, 0022, 11.800000 
 640, 0023, 12.800000 
 641, 0000, 14.400000 
 641, 0001, 15.600000 
 641, 0002, 17.000000 
 641, 0003, 17.900000 
 641, 0004, 18.500000 
 641, 0005, 19.299999 
 641, 0006, 19.299999 
 641, 0007, 19.100000 
 641, 0008, 17.299999 
 641, 0009, 16.400000 
 641, 0010, 15.700000 
 641, 0011, 15.100000 
 641, 0012, 14.200000 
 641, 0013, 13.100000 
 641, 0014, 12.500000 
 641, 0015, 11.800000 
 641, 0016, 11.500000 
 641, 0017, 11.200000 
 641, 0018, 11.100000 
 641, 0019, 10.900000 
 641, 0020, 11.000000 
 641, 0021, 10.800000 
 641, 0022, 11.900000 
 641, 0023, 15.500000 
 642, 0000, 17.799999 
 642, 0001, 19.700001 
 642, 0002, 20.600000 
 642, 0003, 21.600000 
 642, 0004, 21.500000 
 642, 0005, 21.400000 
 642, 0006, 20.799999 
 642, 0007, 20.700001 
 642, 0008, 19.700001 
 642, 0009, 18.700001 
 642, 0010, 17.900000 
 642, 0011, 16.900000 
 642, 0012, 16.000000 
 642, 0013, 15.500000 
 642, 0014, 14.800000 
 642, 0015, 14.200000 
 642, 0016, 14.000000 
 642, 0017, 13.400000 
 642, 0018, 13.300000 
 642, 0019, 12.800000 
 642, 0020, 12.300000 
 642, 0021, 12.000000 
 642, 0022, 12.900000 
 642, 0023, 15.600000 
 643, 0000, 17.799999 
 643, 0001, 19.900000 
 643, 0002, 20.799999 
 643, 0003, 22.400000 
 643, 0004, 23.700001 
